file,line,function,add_func,symbol,args,guards
MoM/src/AdvsrScr.c,705,Powergraph_Screen,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr076[0], ST_UNDEFINED",
MoM/src/AdvsrScr.c,1042,Status_Screen,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr076[0], ST_UNDEFINED",
MoM/src/AdvsrScr.c,1223,Cartographer_Screen__WIP,Add_Hidden_Field,hotkey_next,"285, 180, 314, 199, str_hotkey_N__ovr076[0], ST_UNDEFINED",
MoM/src/AdvsrScr.c,1225,Cartographer_Screen__WIP,Add_Hidden_Field,hotkey_close,"265, 143, 299, 169, str_hotkey_C__ovr076[0], ST_UNDEFINED",
MoM/src/AdvsrScr.c,1227,Cartographer_Screen__WIP,Add_Hot_Key,hotkey_escape,str_hotkey_ESC__ovr076[0],
MoM/src/AdvsrScr.c,1230,Cartographer_Screen__WIP,Add_Grid_Field,cartograph_dot_grid,"m_cartograph_x, m_cartograph_y, 4, 4, WORLD_WIDTH, WORLD_HEIGHT, &grid_column, &grid_row, ST_UNDEFINED",
MoM/src/ArmyList.c,245,ArmyList_Screen,Add_Button_Field,button_armylist_items,"273, 163, """", armylist_items_button_seg, cnst_HOTKEY_I_2, ST_UNDEFINED",
MoM/src/ArmyList.c,247,ArmyList_Screen,Add_Button_Field,button_armylist_ok,"273, 182, """", armylist_ok_button_seg, cnst_HOTKEY_O_4, ST_UNDEFINED",
MoM/src/ArmyList.c,249,ArmyList_Screen,Add_Hot_Key,hotkey_esc_fld,cnst_HOTKEY_Esc5,
MoM/src/ArmyList.c,254,ArmyList_Screen,Add_Hot_Key,hotkey_U,cnst_HOTKEY_U_3,
MoM/src/ArmyList.c,255,ArmyList_Screen,Add_Button_Field,button_armylist_up_right,"250, 26, """", armylist_up_button_seg, armylist_hotkey_NUL, ST_UNDEFINED",
MoM/src/ArmyList.c,256,ArmyList_Screen,Add_Button_Field,button_armylist_up_left,"60, 26, """", armylist_up_button_seg, armylist_hotkey_NUL, ST_UNDEFINED",
MoM/src/ArmyList.c,268,ArmyList_Screen,Add_Hot_Key,hotkey_D,cnst_HOTKEY_D_3,
MoM/src/ArmyList.c,269,ArmyList_Screen,Add_Button_Field,button_armylist_down_right,"250, 139, """", armylist_down_button_seg, armylist_hotkey_NUL, ST_UNDEFINED",
MoM/src/ArmyList.c,270,ArmyList_Screen,Add_Button_Field,button_armylist_down_left,"60, 139, """", armylist_down_button_seg, armylist_hotkey_NUL, ST_UNDEFINED",
MoM/src/ArmyList.c,805,ArmyList_Add_List_Fields,Add_Hidden_Field,m_armies_list_fields[m_armies_list_field_count],"x1, y1, x2, y2, armylist_hotkey_NUL, ST_UNDEFINED",
MoM/src/ArmyList.c,821,ArmyList_Add_List_Fields,Add_Hidden_Field,,"x1, y1, x2, y2, armylist_hotkey_NUL, ST_UNDEFINED",
MoM/src/ArmyList.c,840,ArmyList_Add_List_Fields,Add_Hidden_Field,armylist_hero_portrait_fields[itr_num_hero_portrait],"x1, y1, x2, y2, armylist_hotkey_NUL, ST_UNDEFINED",
MoM/src/CMBTTST.c,79,Combat_Screen_TST_001,Add_Hidden_Field,hotkey_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, 0, ST_UNDEFINED",
MoM/src/CMBTTST.c,167,Combat_Screen_TST_002,Add_Hidden_Field,hotkey_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, 0, ST_UNDEFINED",
MoM/src/CMBTTST.c,258,Combat_Screen_TST_003,Add_Hidden_Field,hotkey_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, 0, ST_UNDEFINED",
MoM/src/CMBTTST.c,403,Combat_Screen_TST_004,Add_Hidden_Field,hotkey_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, 0, ST_UNDEFINED",
MoM/src/CityList.c,183,CityList_Screen,Add_Button_Field,button_citylist_ok,"239, 182, """", citylist_ok_button_seg, str_citylist_O, ST_UNDEFINED",
MoM/src/CityList.c,184,CityList_Screen,Add_Hot_Key,hotkey_ESC,str_citylist_ESC,
MoM/src/CityList.c,192,CityList_Screen,Add_Hot_Key,hotkey_U,str_citylist_U,
MoM/src/CityList.c,193,CityList_Screen,Add_Button_Field,citylist_up_button_left,"11, 26, """", citylist_up_button_seg, emptystring__ovr065, ST_UNDEFINED",
MoM/src/CityList.c,194,CityList_Screen,Add_Button_Field,citylist_up_button_right,"299, 26, """", citylist_up_button_seg, emptystring__ovr065, ST_UNDEFINED",
MoM/src/CityList.c,209,CityList_Screen,Add_Hot_Key,hotkey_D,str_citylist_D,
MoM/src/CityList.c,210,CityList_Screen,Add_Button_Field,citylist_down_button_left,"11, 139, """", citylist_down_button_seg, emptystring__ovr065, ST_UNDEFINED",
MoM/src/CityList.c,211,CityList_Screen,Add_Button_Field,citylist_down_button_right,"299, 139, """", citylist_down_button_seg, emptystring__ovr065, ST_UNDEFINED",
MoM/src/CityList.c,687,CityList_Add_List_Fields,Add_Hidden_Field,m_cities_list_fields[m_cities_list_field_count],"x1, y1, x2, y2, emptystring__ovr065, ST_UNDEFINED",
MoM/src/CityScr.c,347,City_Screen__WIP,Add_Hot_Key,hotkey_X,'X',
MoM/src/CityScr.c,1482,City_Screen_Add_Fields__WIP,Add_Hidden_Field,g_unit_window_fields[itr_stack],"(x1 - 1), (y1 - 1), (x2 - 2), (y2 - 2), emptystring__ovr054[0], ST_UNDEFINED",
MoM/src/CityScr.c,1522,Cityscape_Add_Fields,Add_Hidden_Field,,"x1, y1, x2, y2, emptystring__ovr054[0], ST_UNDEFINED",
MoM/src/CityScr.c,1538,City_Screen_Add_Fields_Production_Window,Add_Button_Field,city_screen_buy_button,"214, 188, """", city_buy_button_seg, 'B', ST_UNDEFINED",
MoM/src/CityScr.c,1542,City_Screen_Add_Fields_Production_Window,Add_Button_Field,city_screen_change_button,"247, 188, """", city_change_button_seg, 'C', ST_UNDEFINED",
MoM/src/CityScr.c,1545,City_Screen_Add_Fields_Production_Window,Add_Button_Field,city_screen_ok_button,"286, 188, """", city_ok_button_seg, 'O', ST_UNDEFINED",
MoM/src/CityScr.c,1548,City_Screen_Add_Fields_Production_Window,Add_Hot_Key,city_screen_esc_hotkey,'\x1B',
MoM/src/City_ovr55.c,244,Enemy_City_Screen,Add_Hidden_Field,m_troop_fields[itr_troops],"x1, y1, (x1 + 19), (y1 + 18), str_empty_string__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,247,Enemy_City_Screen,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,249,Enemy_City_Screen,Add_Hot_Key,hotkey_X,str_hotkey_X__ovr055[0],
MoM/src/City_ovr55.c,1513,City_Screen_Add_Fields_Resource_Window,Add_Hidden_Field,city_resources_rows_fields[0],"xstart, (ystart + (itr_resource_types * 8)), xpos, (ystart + (itr_resource_types * 8) + 7), str_empty_string__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,1527,City_Screen_Add_Fields_Resource_Window,Add_Hidden_Field,city_resources_rows_fields[1],"group_two_x1, (ystart + (itr_resource_types * 8)), 132, (ystart + (itr_resource_types * 8) + 7), str_empty_string__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,1551,City_Screen_Add_Fields_Resource_Window,Add_Hidden_Field,city_resources_rows_fields[3],"xstart, (ystart + (itr_resource_types * 8)), xpos, (ystart + (itr_resource_types * 8) + 7), str_empty_string__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,1568,City_Screen_Add_Fields_Resource_Window,Add_Hidden_Field,city_resources_rows_fields[4],"group_two_x1, (ystart + (itr_resource_types * 8)), 132, (ystart + (itr_resource_types * 8) + 7), str_empty_string__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,1596,City_Screen_Add_Fields_Resource_Window,Add_Hidden_Field,city_resources_rows_fields[city_resource_row_field_idx],"xstart, (ystart + (itr_resource_types * 8)), 132, (ystart + (itr_resource_types * 8) + 7), 0, ST_UNDEFINED",
MoM/src/City_ovr55.c,1689,City_Screen_Draw_Resource_Icons,Add_Hidden_Field,city_resources_rows_fields[3],"xstart, (ystart + (itr_resource_types * 8)), xpos, (ystart + (itr_resource_types * 8) + 7), str_empty_string__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,2066,City_Add_Fields_City_Enchantments,Add_Button_Field,city_up_button,"(xstart + 62), (ystart - 1), str_empty_string__ovr055, city_spell_up_arrow_button_seg, str_empty_string__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,2067,City_Add_Fields_City_Enchantments,Add_Button_Field,city_dn_button,"(xstart + 62), (ystart + 34), str_empty_string__ovr055, city_spell_dn_arrow_button_seg, str_empty_string__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,2089,City_Add_Fields_City_Enchantments,Add_Hidden_Field,city_enchantment_fields[itr],"xstart, (ystart + (itr * 7)), (xstart + 60), (ystart + (itr * 7) + 6), 0, ST_UNDEFINED",
MoM/src/City_ovr55.c,2252,City_Screen_Add_Fields_Population_Row,Add_Hidden_Field,city_population_row_fields[itr_figures],"x1, y1, x2, y2, str_empty_string__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,2582,Resource_Breakdown__STUB,Add_Hidden_Field,var_8,"217, 166, 240, 175, str_hotkey_M__ovr055[0], ST_UNDEFINED",
MoM/src/City_ovr55.c,2586,Resource_Breakdown__STUB,Add_Hidden_Field,var_6,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr055[0], ST_UNDEFINED",
MoM/src/Combat.c,1673,Combat_Screen__WIP,Add_Hidden_Field,auto_combat_cancel_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr090[0], ST_UNDEFINED",
MoM/src/Combat.c,1727,Combat_Screen__WIP,Add_Button_Field,spell_button_field,"144, 168, str_empty_string__ovr090, _cmbt_spell_button_seg, cnst_HOTKEY_S_3[0], ST_UNDEFINED",
MoM/src/Combat.c,1738,Combat_Screen__WIP,Add_Button_Field,wait_button_field,"170, 168, str_empty_string__ovr090, _cmbt_wait_button_seg, cnst_HOTKEY_W_2[0], ST_UNDEFINED",
MoM/src/Combat.c,1741,Combat_Screen__WIP,Add_Button_Field,done_button_field,"170, 188, str_empty_string__ovr090, _cmbt_done_button_seg, cnst_HOTKEY_D_5[0], ST_UNDEFINED",
MoM/src/Combat.c,1747,Combat_Screen__WIP,Add_Button_Field,info_button_field,"144, 178, str_empty_string__ovr090, _cmbt_info_button_seg, cnst_HOTKEY_U_5[0], ST_UNDEFINED",
MoM/src/Combat.c,1758,Combat_Screen__WIP,Add_Button_Field,auto_button_field,"170, 178, str_empty_string__ovr090, _cmbt_auto_button_seg, cnst_HOTKEY_A_4[0], ST_UNDEFINED",
MoM/src/Combat.c,1761,Combat_Screen__WIP,Add_Button_Field,flee_button_field,"144, 188, str_empty_string__ovr090, _cmbt_flee_button_seg, cnst_HOTKEY_F[0], ST_UNDEFINED",
MoM/src/Combat.c,1765,Combat_Screen__WIP,Add_Hidden_Field,active_unit_window_field,"83, 173, 116, 198, str_empty_string__ovr090[0], ST_UNDEFINED",
MoM/src/Combat.c,1771,Combat_Screen__WIP,Add_Hidden_Field,escape_field,"0, 164, 319, 199, str_hotkey_ESC__ovr090[0], ST_UNDEFINED",
MoM/src/Combat.c,1774,Combat_Screen__WIP,Add_Grid_Field,combat_grid_field,"0, 0, 1, 1, 319, 164, &grid_sx, &grid_sy, ST_UNDEFINED",
MoM/src/Combat.c,1777,Combat_Screen__WIP,Add_Hot_Key,space_hotkey_field,cnst_HOTKEY_SPACE_4[0],
MoM/src/Combat.c,1781,Combat_Screen__WIP,Add_Hot_Key,hotkey_idx_Z,'Z',
MoM/src/Combat.c,1782,Combat_Screen__WIP,Add_Hot_Key,hotkey_idx_T,'T',
MoM/src/Combat.c,5717,Add_Combat_Enchantment_Fields,Add_Picture_Field,attacker_enchantment_fields[itr],"(start_x + (itr * 17)), 179, _combat_enchantments_attacker[(CMB_ATKR_First_CE + itr)].icon_seg, str_empty_string__ovr098[0], _combat_enchantments_attacker[(CMB_ATKR_First_CE + itr)].help_idx",
MoM/src/Combat.c,5738,Add_Combat_Enchantment_Fields,Add_Picture_Field,defender_enchantment_fields[itr],"(start_x + (itr * 17)), 179, _combat_enchantments_defender[(CMB_DEFR_First_CE + itr)].icon_seg, str_empty_string__ovr098[0], _combat_enchantments_defender[(CMB_DEFR_First_CE + itr)].help_idx",
MoM/src/Combat.c,7563,Combat_Information_Window,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, cnst_HOTKEY_Esc13[0], ST_UNDEFINED",
MoM/src/Combat.c,13268,Combat_Spellbook_Screen,Add_Hidden_Field,hotkey_esc_fld,"x_start + 159, y_start + 154, x_start + 177, y_start + 183, ST_UNDEFINED, ST_UNDEFINED",
MoM/src/Combat.c,13474,Combat_Spellbook_Screen,Add_Hidden_Field,hotkey_esc_fld,"x_start + 159, y_start + 154, x_start + 177, y_start + 183, ST_UNDEFINED, ST_UNDEFINED",
MoM/src/Combat.c,14457,Combat_Spell_Target_Screen__WIP,Add_Grid_Field,combat_grid_field,"0, 0, 1, 1, 319, 168, &grid_sx, &grid_sy, ST_UNDEFINED",
MoM/src/Combat.c,21385,Combat_Results_Scroll,Add_Hot_Key,Hotkey_R1_Index,cnst_HOTKEY_R,
MoM/src/Combat.c,21386,Combat_Results_Scroll,Add_Hot_Key,Hotkey_R2_Index,cnst_HOTKEY_R_2,
MoM/src/Combat.c,21387,Combat_Results_Scroll,Add_Hidden_Field,hotkey_esc_fld,"0, 0, SCREEN_XMAX, SCREEN_YMAX, cnst_HOTKEY_Esc1A, ST_UNDEFINED",
MoM/src/Combat.c,21435,Combat_Results_Scroll,Add_Hidden_Field,hotkey_esc_fld,"0, 0, SCREEN_XMAX, SCREEN_YMAX, cnst_HOTKEY_Esc1A, ST_UNDEFINED",
MoM/src/Combat.c,23537,Raze_City_Prompt,Add_Button_Field,no_button_fld,"(message_box_x + 101), (message_box_y + message_height + 15), """", confirmation_button_yes_seg, 'N', ST_UNDEFINED",
MoM/src/Combat.c,23538,Raze_City_Prompt,Add_Button_Field,raze_button_fld,"(message_box_x + 18), (message_box_y + message_height + 15), """", confirmation_button_no_seg, 'R', ST_UNDEFINED",
MoM/src/Combat.c,23539,Raze_City_Prompt,Add_Hidden_Field,window_fld,"message_box_x, message_box_y, (message_box_x + 185), (message_box_y + 63), ST_NULL, ST_UNDEFINED",
MoM/src/Combat.c,23540,Raze_City_Prompt,Add_Hidden_Field,hotkey_esc_fld,"0, 0, SCREEN_XMAX, SCREEN_YMAX, '\x1B', ST_UNDEFINED",
MoM/src/HIRE.c,265,Merchant_Popup,Add_Button_Field,merchant_buy_button,"(merchant_popup_x_start + 252), (merchant_popup_y_start + 121), cnst_Merchant_Msg_4, IMG_MerchantBtns, empty_string__ovr127[0], ST_UNDEFINED",
MoM/src/HIRE.c,267,Merchant_Popup,Add_Button_Field,merchant_reject_button,"(merchant_popup_x_start + 252), (merchant_popup_y_start + 140), cnst_Merchant_Msg_5, IMG_MerchantBtns, ST_UNDEFINED, ST_UNDEFINED",
MoM/src/HIRE.c,558,Hire_Hero_Popup,Add_Button_Field,hire_button_field,"(window_x + 221), (window_y + 143), cnst_Hire_Msg_7, red_button_seg, str_hotkey_H__ovr127[0], ST_UNDEFINED",
MoM/src/HIRE.c,565,Hire_Hero_Popup,Add_Button_Field,hire_button_field,"(window_x + 221), (window_y + 143), cnst_Hire_Msg_8, red_button_seg, str_hotkey_A__ovr127[0], ST_UNDEFINED",
MoM/src/HIRE.c,569,Hire_Hero_Popup,Add_Button_Field,reject_button_field,"(window_x + 221), (window_y + 162), cnst_Merchant_Msg_5, red_button_seg, ST_UNDEFINED, ST_UNDEFINED",
MoM/src/HIRE.c,835,Hire_Merc_Popup,Add_Button_Field,hire_button_field,"(window_x + 221), (window_y + 143), cnst_Hire_Msg_7, red_button_seg, empty_string__ovr127[0], ST_UNDEFINED",
MoM/src/HIRE.c,837,Hire_Merc_Popup,Add_Button_Field,reject_button_field,"(window_x + 221), (window_y + 162), cnst_Merchant_Msg_5, red_button_seg, ST_UNDEFINED, ST_UNDEFINED",
MoM/src/INTRO.c,153,Draw_Logos,Add_Hidden_Field,fullscreen_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_empty_string__MGC_ovr058[0], ST_UNDEFINED",
MoM/src/INTRO.c,154,Draw_Logos,Add_Hot_Key,hotkey_idx_ESC,str_ESC__MGC_ovr058[0],
MoM/src/ItemMake.c,1004,Item_Make_Screen_Add_Fields,Add_Input_Field,m_itemmake_item_name_field,"30, 13, 118, &GUI_NearMsgString[0], LEN_ITEM_MAKE_NAME, 0, 0, 0, m_itemmake_item_name_input_colors, empty_string__ovr115, ST_UNDEFINED",
MoM/src/ItemMake.c,1014,Item_Make_Screen_Add_Fields,Add_Button_Field,m_itemmake_weapon_fields[itr],"(156 + (33 * (itr % 5))), (3 + (15 * (itr / 5))), empty_string__ovr115, m_itemmake_weapon_highlight_buttons_seg[itr], empty_string__ovr115[0], ST_UNDEFINED",
MoM/src/ItemMake.c,1021,Item_Make_Screen_Add_Fields,Add_Button_Field,m_itemmake_weapon_fields[itr],"(156 + (33 * (itr % 5))), (3 + (15 * (itr / 5))), empty_string__ovr115, m_itemmake_weapon_buttons_seg[itr], empty_string__ovr115[0], ST_UNDEFINED",
MoM/src/ItemMake.c,1027,Item_Make_Screen_Add_Fields,Add_Button_Field,m_itemmake_cost_window_ok_button,"281, 180, empty_string__ovr115, m_itemmake_cost_window_ok_seg, cnst_HOTKEY_Esc18[0], ST_UNDEFINED",
MoM/src/ItemMake.c,1029,Item_Make_Screen_Add_Fields,Add_Button_Field,m_itemmake_icon_window_left_arrow_button,"4, 24, empty_string__ovr115, m_itemmake_icon_window_left_arrow_seg, empty_string__ovr115[0], ST_UNDEFINED",
MoM/src/ItemMake.c,1031,Item_Make_Screen_Add_Fields,Add_Button_Field,m_itemmake_icon_window_right_arrow_button,"17, 24, empty_string__ovr115, m_itemmake_icon_window_right_arrow_seg, empty_string__ovr115[0], ST_UNDEFINED",
MoM/src/ItemMake.c,1089,Item_Make_Screen_Add_Fields,Add_Hidden_Field,m_itemmake_weapon_power_fields[(FullList_LoopVar+itr)],"x_start, (y_start - 2), (x_start + 78),(y_start + 7), empty_string__ovr115[0], ST_UNDEFINED",
