file,line,function,add_func,symbol,args,guards
MoM/src/ItemMake.c,1097,Item_Make_Screen_Add_Fields,Add_Hidden_Field,m_itemmake_weapon_power_fields[(FullList_LoopVar+itr)],"x_start, (y_start - 2), (x_start + 98),(y_start + 7), empty_string__ovr115[0], ST_UNDEFINED",
MoM/src/ItemMake.c,2012,Item_Make_Screen_Spellbook_Popup,Add_Hidden_Field,bookmark_field,"187, 168, 205, 199, ST_UNDEFINED, ST_UNDEFINED",
MoM/src/ItemScrn.c,253,Item_Screen,Add_Hot_Key,hotkey_idx_ESC,'\x1B',
MoM/src/ItemScrn.c,1122,Item_Screen_Add_Fields,Add_Hidden_Field,m_item_screen_hero_fields[itr_hero_slots],"portrait_x1, portrait_y1, portrait_x2, portrait_y2, cnst_ZeroString_27, ST_UNDEFINED",
MoM/src/ItemScrn.c,1126,Item_Screen_Add_Fields,Add_Hidden_Field,,"(portrait_x1 + 40 + (itr_hero_items * 29)), (portrait_y1 + 16), (portrait_x1 + 40 + 21 + (itr_hero_items * 29)), (portrait_y1 + 16 + 17), cnst_ZeroString_27, ST_UNDEFINED",
MoM/src/ItemScrn.c,1137,Item_Screen_Add_Fields,Add_Hidden_Field,m_item_screen_vault_item_fields[itr_vault_items],"vault_slots_start_x, vault_slots_start_y, (vault_slots_start_x + 19), (vault_slots_start_y + 15), cnst_ZeroString_27, ST_UNDEFINED",
MoM/src/ItemScrn.c,1145,Item_Screen_Add_Fields,Add_Button_Field,m_item_screen_alchemy_button_field,"(_item_window_start_x + ITEM_SCREEN_ALCHEMY_BUTTON_X), (_item_window_start_y + ITEM_SCREEN_ALCHEMY_BUTTON_Y), """", hero_alchemy_button_seg, cnst_HOTKEY_A_3, ST_UNDEFINED",
MoM/src/ItemScrn.c,1146,Item_Screen_Add_Fields,Add_Button_Field,m_item_screen_ok_button_field,"(_item_window_start_x + ITEM_SCREEN_OK_BUTTON_X), (_item_window_start_y + ITEM_SCREEN_OK_BUTTON_Y), """", hero_ok_button_seg, cnst_HOTKEY_O_8, ST_UNDEFINED",
MoM/src/ItemScrn.c,1149,Item_Screen_Add_Fields,Add_Hidden_Field,m_item_screen_anvil_field,"(_item_window_start_x + ITEM_SCREEN_ANVIL_X), (_item_window_start_y + ITEM_SCREEN_ANVIL_Y), (_item_window_start_x + ITEM_SCREEN_ANVIL_X + ITEM_SCREEN_ANVIL_W), (_item_window_start_y + ITEM_SCREEN_ANVIL_Y + ITEM_SCREEN_ANVIL_H), cnst_ZeroString_27, ST_UNDEFINED",
MoM/src/ItemScrn.c,1153,Item_Screen_Add_Fields,Add_Hidden_Field,m_item_screen_window_field,"_item_window_start_x, _item_window_start_y, (_item_window_start_x + ITEM_SCREEN_WIDTH), (_item_window_start_y + ITEM_SCREEN_HEIGHT), cnst_ZeroString_27, ST_UNDEFINED",
MoM/src/ItemScrn.c,1156,Item_Screen_Add_Fields,Add_Hidden_Field,m_item_screen_exit_field,"0, 0, SCREEN_XMAX, SCREEN_YMAX, cnst_ZeroString_27, ST_UNDEFINED",
MoM/src/ItemView.c,82,Item_View_Popup,Add_Hidden_Field,hotkey_ESC,"0, 0, SCREEN_XMAX, SCREEN_YMAX, ST_NULL, ST_UNDEFINED",
MoM/src/ItemView.c,221,Item_Pool_View,Add_Hidden_Field,hotkey_ESC,"0, 0, SCREEN_XMAX, SCREEN_YMAX, '\x1B', ST_UNDEFINED",
MoM/src/LVLMAKE.c,258,while,Add_Hidden_Field,uv_special_desc_fields[itr],"(xmin + 19), (ymin + 5), (xmin + 93), (ymin + 13), str_empty_string__ovr102[0], uv_specials_list_array->helps[itr]",
MoM/src/LVLMAKE.c,282,while,Add_Hidden_Field,hotkey_ESC,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr102[0], ST_UNDEFINED",
MoM/src/Lair.c,1038,Lair_Confirm,Add_Button_Field,yes_button,"(message_box_x + 100), (tmp_text_y2 + 5), cnst_ZeroString_0, confirmation_button_yes_seg, 'Y', -1",
MoM/src/Lair.c,1041,Lair_Confirm,Add_Button_Field,no_button,"(message_box_x + 17), (tmp_text_y2 + 5), cnst_ZeroString_0, confirmation_button_no_seg, 'N', -1",
MoM/src/Lair.c,1044,Lair_Confirm,Add_Hidden_Field,Label_Ctrl_Index,"message_box_x, message_box_y, (message_box_x + 184), (tmp_text_y2 + 28), 0, -1",
MoM/src/Lair.c,1049,Lair_Confirm,Add_Hidden_Field,hotkey_ESC,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, '\x1B', -1",
MoM/src/LoadScr.c,372,Load_Screen,Add_Hot_Key,hotkey_ESC,cnst_HOTKEY_Esc22,
MoM/src/LoadScr.c,374,Load_Screen,Add_Hidden_Field,loadsave_quit_button,"x_start , y_start, (x_start + 39), (y_start + 13), str_empty_string__ovr160[0], ST_UNDEFINED",
MoM/src/LoadScr.c,375,Load_Screen,Add_Hidden_Field,loadsave_load_button,"(x_start + 40), y_start, (x_start + 78), (y_start + 13), str_empty_string__ovr160[0], ST_UNDEFINED",
MoM/src/LoadScr.c,376,Load_Screen,Add_Hidden_Field,loadsave_save_button,"122 , y_start, 159 , (y_start + 13), str_empty_string__ovr160[0], ST_UNDEFINED",
MoM/src/LoadScr.c,377,Load_Screen,Add_Hidden_Field,loadsave_ok_button,"231 , y_start, 270 , (y_start + 13), str_empty_string__ovr160[0], ST_UNDEFINED",
MoM/src/LoadScr.c,378,Load_Screen,Add_Hidden_Field,loadsave_settings_button,"172 , y_start, 229 , (y_start + 13), str_empty_string__ovr160[0], ST_UNDEFINED",
MoM/src/LoadScr.c,384,Load_Screen,Add_Continuous_String_Input_Field,save_slot_fields[itr_save_slot_fields],"x_start, (47 + (itr_save_slot_fields * 15)), 260, magic_set.Save_Names[itr_save_slot_fields], (LEN_SAVE_DESCRIPTION - 1), ST_TRANSPARENT, selection_marker, ST_UNDEFINED, ST_NULL",
MoM/src/MagicScr.c,540,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_RVL,str_RVL,
MoM/src/MagicScr.c,541,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_PWR,str_PWR,
MoM/src/MagicScr.c,542,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_DESTIN,str_DESTIN,
MoM/src/MagicScr.c,554,Magic_Screen,Add_Hot_Key,hotkey_X,'X',
MoM/src/MagicScr.c,556,Magic_Screen,Add_Hot_Key,hotkey_ESC,'\x1B',
MoM/src/MagicScr.c,645,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_RVL,str_RVL,
MoM/src/MagicScr.c,646,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_PWR,str_PWR,
MoM/src/MagicScr.c,647,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_DESTIN,str_DESTIN,
MoM/src/MagicScr.c,679,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_RVL,str_RVL,
MoM/src/MagicScr.c,680,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_PWR,str_PWR,
MoM/src/MagicScr.c,681,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_DESTIN,str_DESTIN,
MoM/src/MagicScr.c,708,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_RVL,str_RVL,
MoM/src/MagicScr.c,709,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_PWR,str_PWR,
MoM/src/MagicScr.c,710,Magic_Screen,Add_Multi_Hot_Key_Field,multihotkey_DESTIN,str_DESTIN,
MoM/src/MagicScr.c,1406,Magic_Screen_Add_Fields,Add_Scroll_Field,,"32, 102, 0, 50, 0, 50, 5, 50, &mana_stave_pct_pos, 'M', ST_UNDEFINED",
MoM/src/MagicScr.c,1407,Magic_Screen_Add_Fields,Add_Scroll_Field,,"79, 102, 0, 50, 0, 50, 5, 50, &research_stave_pct_pos, 'R', ST_UNDEFINED",
MoM/src/MagicScr.c,1408,Magic_Screen_Add_Fields,Add_Scroll_Field,,"126, 102, 0, 50, 0, 50, 5, 50, &skill_stave_pct_pos, 'S', ST_UNDEFINED",
MoM/src/MagicScr.c,1410,Magic_Screen_Add_Fields,Add_Button_Field,button_magic_ok,"291, 181, str_empty_string__ovr073, magic_ok_button_seg, 'O', ST_UNDEFINED",
MoM/src/MagicScr.c,1411,Magic_Screen_Add_Fields,Add_Button_Field,button_magic_alchemy,"232, 181, str_empty_string__ovr073, magic_alchemy_button_seg, 'A', ST_UNDEFINED",
MoM/src/MagicScr.c,1413,Magic_Screen_Add_Fields,Add_Hidden_Field,magic_mana_staff_locked,"28, 82, 41, 101, 0, ST_UNDEFINED",
MoM/src/MagicScr.c,1414,Magic_Screen_Add_Fields,Add_Hidden_Field,magic_research_staff_locked,"75, 82, 88, 101, 0, ST_UNDEFINED",
MoM/src/MagicScr.c,1415,Magic_Screen_Add_Fields,Add_Hidden_Field,magic_skill_staff_locked,"122, 82, 135, 101, 0, ST_UNDEFINED",
MoM/src/MagicScr.c,1421,Magic_Screen_Add_Fields,Add_Hidden_Field,magic_gem_fields[itr_gem_count],"x1, y1, (x1 + 30), (y1 + 32), str_empty_string__ovr073[0], ST_UNDEFINED",
MoM/src/MagicScr.c,1432,Magic_Screen_Add_Fields,Add_Hidden_Field,magic_ovl_ench_flds[itr_ovl_ench_cnt],"x1, (y1 + (10 * itr_ovl_ench_cnt)), (x1 + 120), (y1 + 9 + (10 * itr_ovl_ench_cnt)), str_empty_string__ovr073[0], ST_UNDEFINED",
MoM/src/MagicScr.c,1441,Magic_Screen_Add_Fields,Add_Hidden_Field,magic_ovl_ench_flds[itr_ovl_ench_list_cnt],"(x1 + (70 * (itr_ovl_ench_list_cnt % 2))), (y1 + (9 * (itr_ovl_ench_list_cnt / 2))), (63 + (x1 + (70 * (itr_ovl_ench_list_cnt % 2)))), (6 + (y1 + (9 * (itr_ovl_ench_list_cnt / 2)))), str_empty_string__ovr073[0], ST_UNDEFINED",
MoM/src/MagicScr.c,1448,Magic_Screen_Add_Fields,Add_Hidden_Field,magic_ovl_ench_list_down,"286, 163, 307, 169, str_empty_string__ovr073[0], ST_UNDEFINED",
MoM/src/MagicScr.c,1666,Alchemy_Popup,Add_Hot_Key,hotkey_ESC,cnst_HOTKEY_Esc7,
MoM/src/MagicScr.c,1840,Alchemy_Popup_Add_Fields,Add_Scroll_Field,,"(m_alchemy_popup_start_x + 50), (m_alchemy_popup_start_y + 25), 0, 55, 3, 53, 55, 7, &m_alchemy_arrowbar_pos, cnst_HOTKEY_A_2[0], ST_UNDEFINED",
MoM/src/MagicScr.c,1842,Alchemy_Popup_Add_Fields,Add_Button_Field,m_alchemy_cancel_button_field,"(m_alchemy_popup_start_x + 13), (m_alchemy_popup_start_y + 39), str_empty_string__ovr073, m_alchemy_cancel_button_seg, cnst_HOTKEY_C_5, ST_UNDEFINED",
MoM/src/MagicScr.c,1844,Alchemy_Popup_Add_Fields,Add_Button_Field,m_alchemy_ok_button_field,"(m_alchemy_popup_start_x + 96), (m_alchemy_popup_start_y + 39), str_empty_string__ovr073, m_alchemy_ok_button_seg, cnst_HOTKEY_O_7, ST_UNDEFINED",
MoM/src/MagicScr.c,1848,Alchemy_Popup_Add_Fields,Add_Button_Field,m_alchemy_arrow_button_field,"(m_alchemy_popup_start_x + 66), (m_alchemy_popup_start_y + 39), str_empty_string__ovr073, m_alchemy_left_arrow_button_seg, cnst_HOTKEY_SPACE[0], ST_UNDEFINED",
MoM/src/MagicScr.c,1852,Alchemy_Popup_Add_Fields,Add_Button_Field,m_alchemy_arrow_button_field,"(m_alchemy_popup_start_x + 66), (m_alchemy_popup_start_y + 39), str_empty_string__ovr073, m_alchemy_right_arrow_button_seg, cnst_HOTKEY_SPACE[0], ST_UNDEFINED",
MoM/src/MagicScr.c,1856,Alchemy_Popup_Add_Fields,Add_Hidden_Field,m_alchemy_popup_window_field,"m_alchemy_popup_start_x, m_alchemy_popup_start_y, (m_alchemy_popup_start_x + 157), (m_alchemy_popup_start_y + 65), str_empty_string__ovr073[0], ST_UNDEFINED",
MoM/src/MagicScr.c,1859,Alchemy_Popup_Add_Fields,Add_Hidden_Field,m_alchemy_popup_exit_field,"0, 0, SCREEN_XMAX, SCREEN_YMAX, str_empty_string__ovr073[0], ST_UNDEFINED",
MoM/src/MainMenu.c,233,Main_Menu_Add_Fields,Add_Hot_Key,_continue_hotkey,'C',
MoM/src/MainMenu.c,234,Main_Menu_Add_Fields,Add_Hot_Key,_load_hotkey,'L',
MoM/src/MainMenu.c,235,Main_Menu_Add_Fields,Add_Hot_Key,_new_hotkey,'N',
MoM/src/MainMenu.c,236,Main_Menu_Add_Fields,Add_Hot_Key,_hof_hotkey,'H',
MoM/src/MainMenu.c,237,Main_Menu_Add_Fields,Add_Hot_Key,_quit_hotkey,'Q',
MoM/src/MainMenu.c,238,Main_Menu_Add_Fields,Add_Hot_Key,_esc_hotkey,'\x1B',
MoM/src/MainMenu.c,388,Main_Menu_Screen,Add_Hidden_Field,_load_button,"108, 150, 211, 161, 0, ST_UNDEFINED",
MoM/src/MainMenu.c,402,Main_Menu_Screen,Add_Hidden_Field,_continue_button,"108, (138 + (12 * menu_shift)), 211, (149 + (12 * menu_shift)), 0, ST_UNDEFINED",
MoM/src/MainMenu.c,410,Main_Menu_Screen,Add_Hidden_Field,_new_button,"108, 162, 211, 173, 0, ST_UNDEFINED",
MoM/src/MainMenu.c,417,Main_Menu_Screen,Add_Hidden_Field,_hof_button,"108, 174, 211, 185, 0, ST_UNDEFINED",
MoM/src/MainMenu.c,424,Main_Menu_Screen,Add_Hidden_Field,_quit_button,"108, 186, 211, 199, 0, ST_UNDEFINED",
MoM/src/MainMenu.c,434,Main_Menu_Screen,Add_Hot_Key,_continue_hotkey,'C',
MoM/src/MainMenu.c,438,Main_Menu_Screen,Add_Hot_Key,_load_hotkey,'L',
MoM/src/MainMenu.c,439,Main_Menu_Screen,Add_Hot_Key,_new_hotkey,'N',
MoM/src/MainMenu.c,440,Main_Menu_Screen,Add_Hot_Key,_hof_hotkey,'H',
MoM/src/MainMenu.c,441,Main_Menu_Screen,Add_Hot_Key,_quit_hotkey,'Q',
MoM/src/MainMenu.c,442,Main_Menu_Screen,Add_Hot_Key,_esc_hotkey,27,
MoM/src/MainMenu.c,444,Main_Menu_Screen,Add_Hot_Key,hotkey_idx_Z,'Z',
MoM/src/MainMenu.c,445,Main_Menu_Screen,Add_Hot_Key,hotkey_idx_T,'T',
MoM/src/MainScr.c,939,Main_Screen,Add_Hot_Key,hotkey_idx_X,'X',
MoM/src/MainScr.c,944,Main_Screen,Add_Hot_Key,hotkey_idx_C,'C',
MoM/src/MainScr.c,948,Main_Screen,Add_Hot_Key,hotkey_idx_Q,'Q',
MoM/src/MainScr.c,949,Main_Screen,Add_Hot_Key,hotkey_idx_U,'U',
MoM/src/MainScr.c,957,Main_Screen,Add_Hot_Key,hotkey_idx_LeftUp,ST_KEY_LEFTUP,
MoM/src/MainScr.c,958,Main_Screen,Add_Hot_Key,hotkey_idx_Up,ST_KEY_UP,
MoM/src/MainScr.c,959,Main_Screen,Add_Hot_Key,hotkey_idx_RightUp,ST_KEY_RIGHTUP,
MoM/src/MainScr.c,960,Main_Screen,Add_Hot_Key,hotkey_idx_Left,ST_KEY_LEFT,
MoM/src/MainScr.c,961,Main_Screen,Add_Hot_Key,hotkey_idx_Right,ST_KEY_RIGHT,
MoM/src/MainScr.c,962,Main_Screen,Add_Hot_Key,hotkey_idx_LeftDown,ST_KEY_LEFTDOWN,
MoM/src/MainScr.c,963,Main_Screen,Add_Hot_Key,hotkey_idx_Down,ST_KEY_DOWN,
MoM/src/MainScr.c,964,Main_Screen,Add_Hot_Key,hotkey_idx_RightDown,ST_KEY_RIGHTDOWN,
MoM/src/MainScr.c,966,Main_Screen,Add_Hot_Key,hotkey_idx_F10,ST_KEY_F10,
MoM/src/MainScr.c,967,Main_Screen,Add_Hot_Key,hotkey_idx_F1,ST_KEY_F1,
MoM/src/MainScr.c,968,Main_Screen,Add_Hot_Key,hotkey_idx_F2,ST_KEY_F2,
MoM/src/MainScr.c,969,Main_Screen,Add_Hot_Key,hotkey_idx_F3,ST_KEY_F3,
MoM/src/MainScr.c,970,Main_Screen,Add_Hot_Key,hotkey_idx_F4,ST_KEY_F4,
MoM/src/MainScr.c,971,Main_Screen,Add_Hot_Key,hotkey_idx_F5,ST_KEY_F5,
MoM/src/MainScr.c,972,Main_Screen,Add_Hot_Key,hotkey_idx_F6,ST_KEY_F6,
MoM/src/MainScr.c,973,Main_Screen,Add_Hot_Key,hotkey_idx_F7,ST_KEY_F7,
MoM/src/MainScr.c,974,Main_Screen,Add_Hot_Key,hotkey_idx_F8,ST_KEY_F8,
MoM/src/MainScr.c,975,Main_Screen,Add_Hot_Key,hotkey_idx_F9,ST_KEY_F9,
MoM/src/MainScr.c,976,Main_Screen,Add_Multi_Hot_Key_Field,hotkey_idx_Alt_K,"""K""",
MoM/src/MainScr.c,977,Main_Screen,Add_Multi_Hot_Key_Field,hotkey_idx_Alt_A,"""A""",
MoM/src/MainScr.c,979,Main_Screen,Add_Hot_Key,hotkey_idx_Z,'Z',
MoM/src/MainScr.c,980,Main_Screen,Add_Hot_Key,hotkey_idx_T,'T',
MoM/src/MainScr.c,2009,Main_Screen_Add_Fields,Add_Hidden_Field,_next_turn_button,"248, 175, 313, 199, 'N', ST_UNDEFINED",
MoM/src/MainScr.c,2015,Main_Screen_Add_Fields,Add_Grid_Field,_main_map_grid_field,"MAP_SCREEN_X, MAP_SCREEN_Y, SQUARE_WIDTH, SQUARE_HEIGHT, MAP_WIDTH, MAP_HEIGHT, &_main_map_grid_x, &_main_map_grid_y, ST_UNDEFINED",
MoM/src/MainScr.c,2020,Main_Screen_Add_Fields,Add_Grid_Field,_minimap_grid_field,"REDUCED_MAP_SCREEN_X, REDUCED_MAP_SCREEN_Y, REDUCED_MAP_SQUARE_WIDTH, REDUCED_MAP_SQUARE_HEIGHT, REDUCED_MAP_WIDTH, REDUCED_MAP_HEIGHT, &_minimap_grid_x, &_minimap_grid_y, ST_UNDEFINED",
MoM/src/MainScr.c,2034,Add_Unit_Action_Fields,Add_Button_Field,_done_button,"246, 176, """", main_done_button, 'D', ST_UNDEFINED",
MoM/src/MainScr.c,2035,Add_Unit_Action_Fields,Add_Button_Field,_patrol_button,"280, 176, """", main_patrol_button, 0, ST_UNDEFINED",
MoM/src/MainScr.c,2036,Add_Unit_Action_Fields,Add_Button_Field,_wait_button,"246, 186, """", main_wait_button, 'W', ST_UNDEFINED",
MoM/src/MainScr.c,2043,Add_Unit_Action_Fields,Add_Button_Field,_special_button,"280, 186, """", main_purify_button, 0, ST_UNDEFINED",
MoM/src/MainScr.c,2047,Add_Unit_Action_Fields,Add_Button_Field,_special_button,"280, 186, """", main_meld_button, 0, ST_UNDEFINED",
MoM/src/MainScr.c,2051,Add_Unit_Action_Fields,Add_Button_Field,_special_button,"280, 186, """", main_build_button, 'B', ST_UNDEFINED",
MoM/src/MainScr.c,2064,Add_Unit_Action_Fields,Add_Button_Field,_wait_button,"246, 186, """", main_wait_button, 'W', ST_UNDEFINED",
MoM/src/MainScr.c,2147,Add_Game_Button_Fields,Add_Button_Field,_game_button,"7, 4, empty_string__ovr057, main_game_button, hotkey_GameButton[0], ST_UNDEFINED",
MoM/src/MainScr.c,2148,Add_Game_Button_Fields,Add_Button_Field,_spells_button,"47, 4, empty_string__ovr057, main_spells_button, hotkey_SpellsButton[0], ST_UNDEFINED",
MoM/src/MainScr.c,2149,Add_Game_Button_Fields,Add_Button_Field,_armies_button,"89, 4, empty_string__ovr057, main_armies_button, hotkey_ArmiesButton[0], ST_UNDEFINED",
MoM/src/MainScr.c,2150,Add_Game_Button_Fields,Add_Button_Field,_cities_button,"140, 4, empty_string__ovr057, main_cities_button, empty_string__ovr057[0], ST_UNDEFINED",
MoM/src/MainScr.c,2151,Add_Game_Button_Fields,Add_Button_Field,_magic_button,"184, 4, empty_string__ovr057, main_magic_button, hotkey_MagicButton[0], ST_UNDEFINED",
MoM/src/MainScr.c,2152,Add_Game_Button_Fields,Add_Button_Field,_info_button,"226, 4, empty_string__ovr057, main_info_button, hotkey_InfoButton[0], ST_UNDEFINED",
MoM/src/MainScr.c,2153,Add_Game_Button_Fields,Add_Button_Field,_plane_button,"270, 4, empty_string__ovr057, main_plane_button, hotkey_PlaneButton[0], ST_UNDEFINED",
MoM/src/MainScr.c,2195,Add_Unit_Window_Fields,Add_Hidden_Field,g_unit_window_fields[itr_stack],"(x1 - 1), (y1 - 1), (x2 - 2), (y2 - 2), 0, ST_UNDEFINED",
