file,line,function,add_func,symbol,args,guards
MoM/src/NewGame.c,1762,Newgame_Screen_0,Add_Button_Field,_ok_button,"252, 179, &empty_string__ovr050[0], newgame_ok_button_seg, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,1764,Newgame_Screen_0,Add_Button_Field,_quit_button,"171, 179, &empty_string__ovr050[0], _quit_active_seg, str_ESC__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,1766,Newgame_Screen_0,Add_Hidden_Field,newgame_difficulty_button_field,"250, 38, 315, 54, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,1768,Newgame_Screen_0,Add_Hidden_Field,newgame_opponents_button_field,"250, 65, 315, 81, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,1770,Newgame_Screen_0,Add_Hidden_Field,newgame_landsize_button_field,"250, 92, 315, 108, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,1772,Newgame_Screen_0,Add_Hidden_Field,newgame_magic_button_field,"250, 119, 315, 135, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,3925,Newgame_Screen_4__WIP,Add_Hidden_Field,_ok_button,"251, 181, 282, 196, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,3941,Newgame_Screen_4__WIP,Add_Scroll_Field,m_newgame_fields[0],"190, 47, 0, 96, 0, 95, 96, 22, &m_bookshelf_life, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,3942,Newgame_Screen_4__WIP,Add_Scroll_Field,m_newgame_fields[1],"190, 73, 0, 96, 0, 95, 96, 22, &m_bookshelf_death, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,3943,Newgame_Screen_4__WIP,Add_Scroll_Field,m_newgame_fields[2],"190, 99, 0, 96, 0, 95, 96, 22, &m_bookshelf_chaos, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,3944,Newgame_Screen_4__WIP,Add_Scroll_Field,m_newgame_fields[3],"190, 125, 0, 96, 0, 95, 96, 22, &m_bookshelf_nature, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,3945,Newgame_Screen_4__WIP,Add_Scroll_Field,m_newgame_fields[4],"190, 151, 0, 96, 0, 95, 96, 22, &m_bookshelf_sorcery, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,3949,Newgame_Screen_4__WIP,Add_Hidden_Field,wsa_picklist_fields[(0+itr)],"164, (5 + (itr * 7)), 202, (10 + (itr * 7)), empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,3950,Newgame_Screen_4__WIP,Add_Hidden_Field,wsa_picklist_fields[(6+itr)],"203, (5 + (itr * 7)), 252, (10 + (itr * 7)), empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,3951,Newgame_Screen_4__WIP,Add_Hidden_Field,wsa_picklist_fields[(12+itr)],"253, (5 + (itr * 7)), 319, (10 + (itr * 7)), empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/NewGame.c,4848,Newgame_Screen_5,Add_Hot_Key,_quit_button,str_ESC__ovr050[0],
MoM/src/NewGame.c,4850,Newgame_Screen_5,Add_Hidden_Field,_ok_button,"251, 181, 282, 196, empty_string__ovr050[0], ST_UNDEFINED",
MoM/src/Outpost.c,280,Outpost_Screen,Add_Hidden_Field,g_unit_window_fields[itr],"x1, y1, x2, y2, emptystring__ovr077[0], ST_UNDEFINED",
MoM/src/Outpost.c,286,Outpost_Screen,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_ESC__ovr077[0], ST_UNDEFINED",
MoM/src/ProdScr.c,272,Production_Screen,Add_Hot_Key,hotkey_idx_ESC,'\x1B',
MoM/src/ProdScr.c,469,Production_Screen_Add_Fields,Add_Hidden_Field,product_fields[itr],"x1, y1, x2, y2, 0, ST_UNDEFINED",
MoM/src/ProdScr.c,491,Production_Screen_Add_Fields,Add_Button_Field,production_screen_cancel_button,"(popup_base_x + 99), (popup_base_y + 181), ""Cancel"", red_button_seg, 'C', ST_UNDEFINED",
MoM/src/ProdScr.c,495,Production_Screen_Add_Fields,Add_Button_Field,production_screen_ok_button,"(popup_base_x + 172), (popup_base_y + 181), ""OK"", red_button_seg, 'O', ST_UNDEFINED",
MoM/src/REPORT.c,508,Chancellor_Screen__WIP,Add_Hidden_Field,hotkey_U,"28, 9, 288, 25, str_hotkey_U__ovr126[0], ST_UNDEFINED",
MoM/src/REPORT.c,510,Chancellor_Screen__WIP,Add_Hidden_Field,hotkey_D,"28, 170, 288, 190, str_hotkey_D__ovr126[0], ST_UNDEFINED",
MoM/src/REPORT.c,522,Chancellor_Screen__WIP,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr126[0], ST_UNDEFINED",
MoM/src/Roads.c,333,Road_Build_Screen_Add_Fields,Add_Grid_Field,_main_map_grid_field,"MAP_SCREEN_X, MAP_SCREEN_Y, SQUARE_WIDTH, SQUARE_HEIGHT, MAP_WIDTH, MAP_HEIGHT, &_main_map_grid_x, &_main_map_grid_y, ST_UNDEFINED",
MoM/src/Roads.c,342,Road_Build_Screen_Add_Fields,Add_Grid_Field,_minimap_grid_field,"REDUCED_MAP_SCREEN_X, REDUCED_MAP_SCREEN_Y, REDUCED_MAP_SQUARE_WIDTH, REDUCED_MAP_SQUARE_HEIGHT, REDUCED_MAP_WIDTH, REDUCED_MAP_HEIGHT, &_minimap_grid_x, &_minimap_grid_y, ST_UNDEFINED",
MoM/src/Roads.c,345,Road_Build_Screen_Add_Fields,Add_Button_Field,main_cancel_button_field,"280, 181, str_empty_string__ovr069, cast_cancel_button, str_hotkey_C__ovr069[0], ST_UNDEFINED",
MoM/src/Roads.c,347,Road_Build_Screen_Add_Fields,Add_Button_Field,roadbuild_ok_button_field,"246, 181, str_empty_string__ovr069, road_ok_button, str_hotkey_O__ovr069[0], ST_UNDEFINED",
MoM/src/SBookScr.c,212,Spellbook_Screen,Add_Hidden_Field,spellbook_pages[(itr_spellbook_page_fields+0)],"(x_start + 16), (y_start + (itr_spellbook_page_fields * 22) + 17), (x_start + MAX_ITEM_COUNT), (y_start + (itr_spellbook_page_fields * 22) + 34), 0, ST_UNDEFINED",
MoM/src/SBookScr.c,217,Spellbook_Screen,Add_Hidden_Field,spellbook_pages[(itr_spellbook_page_fields+6)],"(x_start + 148), (y_start + (itr_spellbook_page_fields * 22) + 17), (x_start + 268), (y_start + (itr_spellbook_page_fields * 22) + 34), 0, ST_UNDEFINED",
MoM/src/SBookScr.c,220,Spellbook_Screen,Add_Hidden_Field,hotkey_ESC,"x_start + 159, y_start + 154, x_start + 177, y_start + 183, ST_UNDEFINED, ST_UNDEFINED",
MoM/src/SBookScr.c,221,Spellbook_Screen,Add_Hidden_Field,hotkey_F,"x_start + 259, y_start + 2, x_start + 272, y_start + 15, 'F', ST_UNDEFINED",
MoM/src/SBookScr.c,222,Spellbook_Screen,Add_Hidden_Field,hotkey_B,"x_start + 13, y_start + 2, x_start + 26, y_start + 14, 'B', ST_UNDEFINED",
MoM/src/SBookScr.c,405,Spellbook_Screen,Add_Hidden_Field,spellbook_pages[(0+itr_spellbook_page_fields)],"(x_start + 16), (y_start + (itr_spellbook_page_fields * 22) + 17), (x_start + MAX_ITEM_COUNT), (y_start + (itr_spellbook_page_fields * 22) + 34), 0, ST_UNDEFINED",
MoM/src/SBookScr.c,409,Spellbook_Screen,Add_Hidden_Field,spellbook_pages[(6+itr_spellbook_page_fields)],"(x_start + 148), (y_start + (itr_spellbook_page_fields * 22) + 17), (x_start + 268), (y_start + (itr_spellbook_page_fields * 22) + 34), 0, ST_UNDEFINED",
MoM/src/SBookScr.c,411,Spellbook_Screen,Add_Hidden_Field,hotkey_ESC,"x_start + 159, y_start + 154, x_start + 177, y_start + 183, '\x1B', ST_UNDEFINED",
MoM/src/SBookScr.c,412,Spellbook_Screen,Add_Hidden_Field,hotkey_F,"x_start + 259, y_start + 2, x_start + 272, y_start + 15, 'F', ST_UNDEFINED",
MoM/src/SBookScr.c,413,Spellbook_Screen,Add_Hidden_Field,hotkey_B,"x_start + 13, y_start + 2, x_start + 26, y_start + 14, 'B', ST_UNDEFINED",
MoM/src/SCORE.c,220,Hall_Of_Fame_Screen,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr106, ST_UNDEFINED",
MoM/src/SCastScr.c,794,Spell_Casting_Screen_Add_Fields,Add_Grid_Field,_main_map_grid_field,"MAP_SCREEN_X, MAP_SCREEN_Y, SQUARE_WIDTH, SQUARE_HEIGHT, MAP_WIDTH, MAP_HEIGHT, &_main_map_grid_x, &_main_map_grid_y, ST_UNDEFINED",
MoM/src/SCastScr.c,803,Spell_Casting_Screen_Add_Fields,Add_Grid_Field,_minimap_grid_field,"REDUCED_MAP_SCREEN_X, REDUCED_MAP_SCREEN_Y, REDUCED_MAP_SQUARE_WIDTH, REDUCED_MAP_SQUARE_HEIGHT, REDUCED_MAP_WIDTH, REDUCED_MAP_HEIGHT, &_minimap_grid_x, &_minimap_grid_y, ST_UNDEFINED",
MoM/src/SCastScr.c,806,Spell_Casting_Screen_Add_Fields,Add_Button_Field,_osc_cancel_button_field,"263, 181, str_empty_string__ovr070, cast_cancel_button, str_hotkey_C__ovr070[0], ST_UNDEFINED",
MoM/src/SPLMASTR.c,2038,SoM_Started__STUB,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr138[0], ST_UNDEFINED",
MoM/src/Settings.c,295,Settings_Screen,Add_Hot_Key,hotkey_ESC,str_hotkey_ESC__ovr125[0],
MoM/src/Settings.c,297,Settings_Screen,Add_Hidden_Field,loadsave_ok_button,"265, 175, 306, 189, str_hotkey_O__ovr125[0], ST_UNDEFINED",
MoM/src/Settings.c,307,Settings_Screen,Add_Hidden_Field,Option_Control_Indices[itr],"31, Local_Settings_Tops[row], 175, (Local_Settings_Tops[row] + 9), str_empty_string__ovr125[0], ST_UNDEFINED",
MoM/src/Settings.c,311,Settings_Screen,Add_Hidden_Field,Option_Control_Indices[8],"31, Local_Settings_Tops[11], 175, (Local_Settings_Tops[11] + 9), str_empty_string__ovr125[0], ST_UNDEFINED",
MoM/src/Settings.c,314,Settings_Screen,Add_Hidden_Field,Option_Control_Indices[9],"31, Local_Settings_Tops[12], 175, (Local_Settings_Tops[12] + 9), str_empty_string__ovr125[0], ST_UNDEFINED",
MoM/src/Settings.c,327,Settings_Screen,Add_Hidden_Field,Option_Control_Indices[(10+itr)],"192, Local_Settings_Tops[row], 310, (Local_Settings_Tops[row] + 9), str_empty_string__ovr125[0], ST_UNDEFINED",
MoM/src/Settings.c,331,Settings_Screen,Add_Hidden_Field,Option_Control_Indices[18],"192, 74, 310, (9 + 74), str_empty_string__ovr125[0], ST_UNDEFINED",
MoM/src/Spellbook.c,2532,Learn_Spell_Animation,Add_Hidden_Field,spellbook_page,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_empty_string__ovr118[0], ST_UNDEFINED",
MoM/src/Spellbook.c,2730,Learn_Spell_Animation,Add_Hidden_Field,Minus1_Hotkey_Ctrl_Index,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, ST_UNDEFINED, ST_UNDEFINED",
MoM/src/Spellbook.c,3112,Apprentice_Screen__WIP,Add_Hidden_Field,dogear_left_field,"15, 7, 30, 22, str_empty_string__ovr118[0], ST_UNDEFINED",
MoM/src/Spellbook.c,3114,Apprentice_Screen__WIP,Add_Hidden_Field,dogear_right_field,"290, 7, 305, 22, str_empty_string__ovr118[0], ST_UNDEFINED",
MoM/src/Spellbook.c,3116,Apprentice_Screen__WIP,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, 25, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr118[0], ST_UNDEFINED",
MoM/src/Spellbook.c,3606,Spell_Research_Select,Add_Hidden_Field,Spell_GUI_Controls[itr],"Left_X, Top_Y, (Left_X + 110), (Top_Y + 33), str_empty_string__ovr118[0], ST_UNDEFINED",
MoM/src/Spells133.c,1452,Vortex_Move_Screen,Add_Grid_Field,combat_grid_field,"0, 0, 1, 1, 319, 168, &grid_sx, &grid_sy, ST_UNDEFINED",
MoM/src/Spells137.c,524,IDK_SummonAnim,Add_Hidden_Field,full_screen_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, empty_string__ovr137[0], ST_UNDEFINED",
MoM/src/Spells137.c,1330,WIZ_GlobalSpellAnim,Add_Hidden_Field,fullscreen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, empty_string__ovr137[0], ST_UNDEFINED",
MoM/src/Surveyor.c,299,Surveyor_Screen,Add_Hot_Key,hotkey_ESC_field,str_hotkey_ESC__ovr094[0],
MoM/src/Surveyor.c,381,Surveyor_Screen_Add_Fields,Add_Grid_Field,_main_map_grid_field,"MAP_SCREEN_X, MAP_SCREEN_Y, SQUARE_WIDTH, SQUARE_HEIGHT, MAP_WIDTH, MAP_HEIGHT, &_main_map_grid_x, &_main_map_grid_y, ST_UNDEFINED",
MoM/src/Surveyor.c,390,Surveyor_Screen_Add_Fields,Add_Grid_Field,_minimap_grid_field,"REDUCED_MAP_SCREEN_X, REDUCED_MAP_SCREEN_Y, REDUCED_MAP_SQUARE_WIDTH, REDUCED_MAP_SQUARE_HEIGHT, REDUCED_MAP_WIDTH, REDUCED_MAP_HEIGHT, &_minimap_grid_x, &_minimap_grid_y, ST_UNDEFINED",
MoM/src/Surveyor.c,393,Surveyor_Screen_Add_Fields,Add_Button_Field,main_cancel_button_field,"263, 181, str_empty_string__094, cast_cancel_button, str_hotkey_C__ovr094[0], ST_UNDEFINED",
MoM/src/UnitList.c,244,Unit_List_Window,Add_Hot_Key,hotkey_X,str_hotkey_X__ovr079[0],
MoM/src/UnitList.c,624,Unit_List_Window_Add_Fields,Add_Hidden_Field,ULW_stack_fields[itr_troops],"x1, y1, (x1 + 222), (y1 + 18), str_emptystring__ovr079[0], ST_UNDEFINED",
MoM/src/UnitList.c,628,Unit_List_Window_Add_Fields,Add_Hidden_Field,_ulw_window_field,"m_ulw_start_x, m_ulw_start_y, (m_ulw_start_x + 237), (m_ulw_height + 4), str_emptystring__ovr079[0], ST_UNDEFINED",
MoM/src/UnitList.c,631,Unit_List_Window_Add_Fields,Add_Hidden_Field,_ulw_full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr079[0], ST_UNDEFINED",
MoM/src/UnitStat.c,442,Unit_Statistics_Popup,Add_Button_Field,unitview_ok_button,"(UV_x_start + 222), (UV_y_start + 162), cnst_Ok_BtnMsg_2, red_button_seg, 'O', -1",
MoM/src/UnitStat.c,449,Unit_Statistics_Popup,Add_Button_Field,unitview_dismiss_button,"(UV_x_start + 222), (UV_y_start + 143), cnst_Dismiss_BtnMsg, red_button_seg, 'D', -1",
MoM/src/UnitStat.c,453,Unit_Statistics_Popup,Add_Hidden_Field,unitview_window,"UV_x_start, UV_y_start, (UV_x_start + 217), (UV_y_start + 184), 0, -1",
MoM/src/UnitStat.c,459,Unit_Statistics_Popup,Add_Hidden_Field,unitview_button_box,"(UV_x_start + 213), (UV_y_start + 133), (UV_x_start + 280), (UV_y_start + 183), 0, -1",
MoM/src/UnitStat.c,463,Unit_Statistics_Popup,Add_Hidden_Field,unitview_full_screen,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, 0, ST_UNDEFINED",
MoM/src/UnitStat.c,466,Unit_Statistics_Popup,Add_Hot_Key,hotkey_idx_ESC,'\x1B',
MoM/src/UnitStat.c,468,Unit_Statistics_Popup,Add_Hot_Key,hotkey_idx_X,'X',
MoM/src/UnitStat.c,1822,UV_Add_Specials_Fields,Add_Hidden_Field,uv_item_desc_fields[display_index],"(xpos + 19), (ypos + 5), (xpos + 93), (ypos + 13), 0, ST_UNDEFINED",
MoM/src/UnitStat.c,1828,UV_Add_Specials_Fields,Add_Hidden_Field,uv_special_desc_fields[itr],"(xpos + 19), (ypos + 5), (xpos + 93), (ypos + 13), 0, specials_list->helps[(specials_index + itr)]",
MoM/src/UnitStat.c,1914,UV_Add_UpDn_Buttons,Add_Button_Field,unitview_up_button,"xstart, ystart, """", unitview_up_arrow_seg, 'U', ST_UNDEFINED",
MoM/src/UnitStat.c,1915,UV_Add_UpDn_Buttons,Add_Button_Field,unitview_dn_button,"xstart, (ystart + 63), """", unitview_down_arrow_seg, 'D', ST_UNDEFINED",
MoM/src/WIZVIEW.c,215,Mirror_Screen,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr074[0], ST_UNDEFINED",
MoX/src/Fields.c,1426,Get_List_Field,Add_String_List_Field,,"title_x1, ymin, fill_width, (char *)string_address, active, variable, itr, select_fill_type, sfill1, sfill2, sfill3, sfill4, str_empty_string__seg036, help_entry",
MoX/src/Fields.c,1457,Get_List_Field,Add_String_List_Field,title_field,"title_x1, title_y1, fill_width, title_string, 0, &title_var, 1, 0, 0, 0, 0, 0, str_empty_string__seg036, default_help_entry",
MoX/src/GENDRAW.c,403,Confirmation_Box,Add_Button_Field,confirmation_button_yes,"(message_box_x + 101), (message_box_y + paragraph_height + 15), str_empty_string__ovr149, confirmation_button_yes_seg, str_hotkey_Y__ovr149[0], ST_UNDEFINED",
MoX/src/GENDRAW.c,405,Confirmation_Box,Add_Button_Field,confirmation_button_no,"(message_box_x + 18), (message_box_y + paragraph_height + 15), str_empty_string__ovr149, confirmation_button_no_seg, str_hotkey_N__ovr149[0], ST_UNDEFINED",
MoX/src/GENDRAW.c,407,Confirmation_Box,Add_Hidden_Field,Text_Label_Index,"message_box_x, message_box_y, (message_box_x + 185), (message_box_y + 63), str_empty_string__ovr149[0], ST_UNDEFINED",
MoX/src/GENDRAW.c,409,Confirmation_Box,Add_Hidden_Field,hotkey_ESC,"0, 0, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr149[0], ST_UNDEFINED",
MoX/src/GENDRAW.c,781,Selection_Box,Add_Hidden_Field,selectbox_fields[itr],"x1, y1, x2, y2, str_empty_string__ovr149[0], ST_UNDEFINED",
MoX/src/GENDRAW.c,790,Selection_Box,Add_Hidden_Field,selectbox_fields[itr],"x1, y1, x2, y2, str_empty_string__ovr149[0], ST_UNDEFINED",
MoX/src/GENDRAW.c,858,Selection_Box,Add_Hidden_Field,selectbox_window,"selectbox_x1, selectbox_y1, selectbox_x2, selectbox_y2, str_empty_string__ovr149[0], ST_UNDEFINED",
MoX/src/GENDRAW.c,860,Selection_Box,Add_Hidden_Field,hotkey_ESC,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_hotkey_ESC__ovr149[0], ST_UNDEFINED",
MoX/src/Input.c,2429,Setup_Input_Box_Popup,Add_Input_Field,input_field_idx,"x_start, y_start, width, string, max_characters, fill_color, justification, cursor_type, &colors[0], str_empty_string__seg036, help",
MoX/src/Util.c,856,UU_DBG_SelectDialog,Add_Hidden_Field,response_1,"120, 130, 200, 145, 0, ST_UNDEFINED",
MoX/src/Util.c,864,UU_DBG_SelectDialog,Add_Hidden_Field,response_2,"120, 150, 200, 165, 0, ST_UNDEFINED",
MoX/src/Util.c,872,UU_DBG_SelectDialog,Add_Hidden_Field,response_3,"120, 170, 200, 185, 0, ST_UNDEFINED",
MoX/src/Util.c,876,UU_DBG_SelectDialog,Add_Hidden_Field,abort_id,"0, 0, 319, 199, 0, ST_UNDEFINED",
